,product_id,address,price,area,bedrooms_num,bathrooms_num
423,42061353,"Tân Phú, Hồ Chí Minh",10000000000.0,100.0,7,7
424,42143620,"Thuận An, Bình Dương",1710000000.0,65.0,2,2
425,42143576,"Mỹ Đức, Hà Nội",960500000.0,55.0,0,0
426,42143572,"Long Thành, Đồng Nai",2350000000.0,144.0,0,0
427,42143563,"Thủ Dầu Một, Bình Dương",3570000.0,105.0,4,2
428,42143562,"Thường Tín, Hà Nội",21500000000.0,125.0,4,6
429,42143560,"Dĩ An, Bình Dương",2700000000.0,62.5,2,2
430,33604903,"Quận 1, Hồ Chí Minh",165000000000.0,225.0,0,0
431,41149666,"Bình Thạnh, Hồ Chí Minh",6200000000.0,53.0,1,1
432,42119811,"Hải Châu, Đà Nẵng",16399999999.999998,120.0,5,7
433,42143507,"Mê Linh, Hà Nội",2570000000.0,117.0,0,0
434,41309115,"Long Biên, Hà Nội",28000000000.0,99.0,4,4
435,41810337,"Hà Đông, Hà Nội",33000000000.0,180.0,0,0
436,42143236,"Bình Tân, Hồ Chí Minh",5200000000.0,62.5,2,2
437,42143224,"Long Biên, Hà Nội",5390000000.0,34.0,3,4
438,42119417,"Phú Mỹ, Bà Rịa Vũng Tàu",2000000000.0,58.0,2,1
440,42143203,"Phúc Yên, Vĩnh Phúc",1770000000.0,79.85,2,2
441,42031630,"Văn Giang, Hưng Yên",6800000000.0,48.0,5,3
442,41841600,"Văn Giang, Hưng Yên",33000000000.0,170.0,5,4
443,40727898,"Ngũ Hành Sơn, Đà Nẵng",4500000000.0,100.0,0,0
446,42143137,"Văn Giang, Hưng Yên",4750000000.0,80.0,2,2
447,42143125,"Quận 2, Hồ Chí Minh",25000000000.0,149.0,4,4
448,42143117,"Cẩm Khê, Phú Thọ",1700000000.0,75.0,0,0
449,42143096,"Hà Đông, Hà Nội",4000000000.0,38.0,4,5
450,42143086,"Dầu Tiếng, Bình Dương",32000000000.0,62212.0,0,0
452,42143071,"Châu Đức, Bà Rịa Vũng Tàu",4800000000.0,2015.0,0,0
453,41972064,"Hòa Vang, Đà Nẵng",1050000000.0,120.0,0,0
455,40692730,"Quận 7, Hồ Chí Minh",1900000000.0,37.27,1,1
456,39366667,"Quận 6, Hồ Chí Minh",4030000000.0000005,62.0,2,2
457,40077130,"Cầu Giấy, Hà Nội",5500000000.0,108.0,3,2
458,42142738,"Hà Đông, Hà Nội",4000000000.0,85.0,3,2
459,42140687,"Thủy Nguyên, Hải Phòng",3450000000.0,89.0,0,0
460,40260047,"Cầu Giấy, Hà Nội",9500000000.0,114.0,3,2
461,42142712,"Quận 2, Hồ Chí Minh",5000000000.0,73.0,2,2
462,42076734,"Bình Thạnh, Hồ Chí Minh",5150000000.0,50.0,3,2
463,42142689,"Long Biên, Hà Nội",22500000000.0,100.0,5,5
464,42105640,"Quận 2, Hồ Chí Minh",16000000000.0,90.0,2,0
465,38020164,"Hà Đông, Hà Nội",6900000000.0,120.0,4,0
466,42142658,"Hoài Đức, Hà Nội",19000000000.0,80.0,6,7
467,41707376,"Tuy Phước, Bình Định",2720000000.0,80.0,0,0
468,42142602,"Hà Đông, Hà Nội",18700000000.0,114.0,0,0
469,41831496,"Gia Lâm, Hà Nội",35000000000.0,150.3,4,4
470,42142583,"Tuy Phước, Bình Định",2160000000.0,80.0,0,0
471,42141375,"Ngũ Hành Sơn, Đà Nẵng",5,90.0,0,0
472,42142533,"Quận 4, Hồ Chí Minh",17500000000.0,105.0,4,3
473,42142519,"Ba Đình, Hà Nội",45900000000.0,110.0,10,7
474,42142506,"Mê Linh, Hà Nội",13000000000.0,198.0,6,5
475,42142268,"Quận 10, Hồ Chí Minh",29500000000.0,81.7,0,0
476,42142257,"Tân Phú, Hồ Chí Minh",8000000000.0,60.0,4,3
477,42142242,"Thanh Hóa, Thanh Hóa",4800000000.0,85.0,0,0
478,42142240,"Hà Đông, Hà Nội",26500000000.0,86.0,4,4
479,42142200,"Quận 6, Hồ Chí Minh",15500000000.0,107.0,5,5
480,40812280,"Thanh Trì, Hà Nội",5600000000.0,127.0,4,3
482,42142188,"Sơn Trà, Đà Nẵng",38500000000.0,360.0,0,0
484,42142179,"Quận 2, Hồ Chí Minh",8990000000.0,50.0,1,1
485,41019792,"Long Thành, Đồng Nai",16000000000.0,12300.0,0,0
486,42142160,"Đông Anh, Hà Nội",9000000000.0,61.54,0,0
487,40790304,"Quận 9, Hồ Chí Minh",3500000000.0,100.0,0,0
488,41873786,"Đông Anh, Hà Nội",197430000000.0,291.8,0,0
489,41766412,"Quận 2, Hồ Chí Minh",5200000000.0,57.0,1,1
490,41799435,"Văn Giang, Hưng Yên",4850000000.0,96.0,3,2
491,41966255,"Long Biên, Hà Nội",59000000000.0,176.0,0,0
492,42110017,"Đông Anh, Hà Nội",16800000000.0,62.5,7,5
493,42142081,"Phú Thọ, Phú Thọ",980000000.0,100.0,0,0
494,42142077,"Sơn Tây, Hà Nội",1600000000.0,56.0,0,0
495,42141863,"Văn Giang, Hưng Yên",9200000000.0,75.0,6,4
496,42141857,"Bình Thạnh, Hồ Chí Minh",7900000000.0,46.0,2,2
497,42141839,"Long Khánh, Đồng Nai",6100000000.0,4300.0,0,0
498,42038625,"Nam Từ Liêm, Hà Nội",9200000000.0,96.0,3,2
500,41722981,"Nam Từ Liêm, Hà Nội",5900000000.0,81.0,2,0
501,42141790,"Quận 2, Hồ Chí Minh",1750000000.0,62.0,2,1
502,42141788,"Bình Chánh, Hồ Chí Minh",1450000000.0,50.0,2,2
503,41915822,"Long Thành, Đồng Nai",1800000000.0,100.0,0,0
504,42141772,"Hải An, Hải Phòng",6990000000.0,90.0,4,4
506,42141741,"Thái Nguyên, Thái Nguyên",1580000000.0,72.0,2,2
510,42010830,"Bình Thạnh, Hồ Chí Minh",14700000000.0,101.08,2,2
511,42141714,"Quận 7, Hồ Chí Minh",6750000000.0,118.0,2,2
512,42141706,"Gia Lâm, Hà Nội",4000000000.0,70.0,2,2
513,41375370,"Long Đất, Bà Rịa Vũng Tàu",1550000000.0,175.0,0,0
514,42141679,"Tân Bình, Hồ Chí Minh",80000000000.0,220.0,0,0
516,42141618,"Bình Thạnh, Hồ Chí Minh",13200000000.0,56.0,5,0
517,41455946,"Hà Đông, Hà Nội",42750000000.0,171.0,0,0
518,42141607,"Quận 8, Hồ Chí Minh",4580000000.0,96.0,3,2
519,42141597,"Sơn Trà, Đà Nẵng",2940000000.0,40.9,2,2
520,42141592,"Quận 1, Hồ Chí Minh",43000000000.0,125.0,0,0
521,42141591,"Bắc Từ Liêm, Hà Nội",16000000000.0,55.0,8,8
523,39641342,"Bình Tân, Hồ Chí Minh",1900000000.0,32.0,2,2
524,33685557,"Quận 9, Hồ Chí Minh",7950000000.0,85.0,4,4
525,42141486,"Hoàng Mai, Hà Nội",12300000000.0,40.0,7,5
527,42141408,"Hoài Đức, Hà Nội",9600000000.0,80.0,0,0
528,41229023,"Quận 7, Hồ Chí Minh",3100000000.0,66.0,2,2
529,42141368,"Quận 2, Hồ Chí Minh",90000000.0,352.0,0,0
530,42110865,"Quận 7, Hồ Chí Minh",1650000000.0,67.0,2,2
532,42141343,"Nam Từ Liêm, Hà Nội",2800000000.0,43.0,1,1
533,41162104,"Thuận An, Bình Dương",1700000000.0,65.0,2,2
534,42132248,"Thủ Dầu Một, Bình Dương",1450000000.0,56.0,2,2
535,41755654,"Quận 9, Hồ Chí Minh",3400000000.0,55.0,0,0
536,42132460,"Quận 9, Hồ Chí Minh",25520000000.0,319.0,0,0
537,42132426,"Văn Giang, Hưng Yên",4600000000.0,84.0,3,2
538,42132415,"Long Thành, Đồng Nai",8199999999.999999,116.0,0,0
539,42108029,"Thanh Xuân, Hà Nội",9100000000.0,112.0,2,2
540,42132400,"Bắc Từ Liêm, Hà Nội",58000000000.0,189.0,5,5
541,42132365,"Quận 1, Hồ Chí Minh",99000000000.0,200.0,0,0
542,30257185,"Nam Từ Liêm, Hà Nội",5750000000.0,96.0,3,2
543,30285459,"Nam Từ Liêm, Hà Nội",6500000000.0,118.0,3,2
544,40610086,"Quận 2, Hồ Chí Minh",2800000000.0,48.5,1,1
545,42132295,"Cầu Giấy, Hà Nội",12400000000.0,45.0,8,5
546,35591737,"Quận 9, Hồ Chí Minh",12500000000.0,102.0,0,0
547,42002198,"Văn Giang, Hưng Yên",10700000000.0,168.0,5,3
548,42130427,"Hai Bà Trưng, Hà Nội",6400000000.0,29.0,3,4
549,42065779,"Văn Giang, Hưng Yên",10600000000.0,70.0,6,5
551,42076460,"Quận 7, Hồ Chí Minh",40000000000.0,240.0,4,5
552,41375422,"Nhà Bè, Hồ Chí Minh",5000000000.0,87.5,0,0
553,42132184,"Quận 7, Hồ Chí Minh",29000000000.0,260.0,8,0
554,41560188,"Phúc Yên, Vĩnh Phúc",2950000000.0,180.0,3,3
555,42122474,"Nha Trang, Khánh Hòa",66000000000.0,230.0,0,0
558,39446448,"Kỳ Anh, Hà Tĩnh",2370000000.0,199.6,0,0
559,41982351,"Nam Từ Liêm, Hà Nội",6000000000.0,73.0,2,2
562,42132063,"Nam Từ Liêm, Hà Nội",5000000000.0,70.0,2,2
563,40414556,"Thái Nguyên, Thái Nguyên",1550000000.0,66.0,2,2
564,42072210,"Tân Phú, Hồ Chí Minh",6200000000.0,61.0,2,2
565,42129513,"Bà Rịa, Bà Rịa Vũng Tàu",2990000000.0,114.0,0,0
566,42132023,"Quận 7, Hồ Chí Minh",6150000000.0,77.0,2,2
567,41908437,"Hải Châu, Đà Nẵng",17000000000.0,52.7,0,0
569,42130768,"Thủ Đức, Hồ Chí Minh",19500000000.0,378.0,0,0
570,41180723,"Nam Từ Liêm, Hà Nội",50000000000.0,152.0,7,7
571,28426834,"Quận 12, Hồ Chí Minh",1680000000.0,50.0,2,2
573,39985343,"Quận 1, Hồ Chí Minh",149000000000.0,225.0,5,4
575,42131966,"Thuận An, Bình Dương",3300000000.0,90.0,3,3
576,42131955,"Phú Nhuận, Hồ Chí Minh",36000000000.0,122.0,4,0
577,41730099,"Quận 11, Hồ Chí Minh",21180000000.0,105.0,5,2
578,42131891,"Hòa Vang, Đà Nẵng",2500000000.0,95.0,3,2
579,42131874,"Hoàng Mai, Hà Nội",32000000000.0,75.0,0,0
581,42131804,"Bến Lức, Long An",4099999999.9999995,90.0,4,3
582,42131765,"Bến Lức, Long An",7000000000.0,100.0,4,4
583,38382635,"Quận 2, Hồ Chí Minh",5600000000.0,85.0,3,2
584,42131746,"Quận 1, Hồ Chí Minh",31900000000.0,68.0,0,0
585,42131737,"Thanh Trì, Hà Nội",4600000000.0,40.0,5,0
586,42131706,"Nhà Bè, Hồ Chí Minh",5860000000.0,52.0,4,5
587,40484073,"Thanh Liêm, Hà Nam",1900000000.0,100.0,0,0
588,42129110,"Bà Rịa, Bà Rịa Vũng Tàu",3000000000.0,162.0,0,0
589,42131671,"Cẩm Lệ, Đà Nẵng",12000000000.0,300.0,0,0
590,42131655,"Liên Chiểu, Đà Nẵng",3450000000.0,65.0,3,2
591,42131651,"Cầu Giấy, Hà Nội",75000000000.0,245.0,0,0
592,42131646,"Ba Đình, Hà Nội",6800000000.0,42.0,3,3
593,42131402,"Tân Lạc, Hòa Bình",1350000000.0,4000.0,0,0
594,42131619,"Thủ Dầu Một, Bình Dương",2400000000.0,61.63,2,1
595,41283211,"Ngũ Hành Sơn, Đà Nẵng",4750000000.0,95.0,0,0
596,42131574,"Bình Chánh, Hồ Chí Minh",1200000000.0,70.0,2,0
597,41751015,"Nhà Bè, Hồ Chí Minh",3800000000.0,80.0,4,4
598,42112288,"Cầu Giấy, Hà Nội",25400000000.0,48.3,4,0
599,41501702,"Hoài Đức, Hà Nội",180000000000.0,9000.0,0,0
600,42131531,"Gia Lâm, Hà Nội",3300000000.0,64.0,2,2
601,42131524,"Đống Đa, Hà Nội",32500000000.0,83.7,0,0
602,42090134,"Bàu Bàng, Bình Dương",9500000000.0,3250.0,0,0
604,41723850,"Quận 4, Hồ Chí Minh",3900000000.0,82.0,2,2
605,41976794,"Bắc Từ Liêm, Hà Nội",5800000000.0,90.0,3,2
606,42131450,"Quận 7, Hồ Chí Minh",2450000000.0,70.0,2,2
608,41508317,"Gia Lâm, Hà Nội",7000000000.0,117.0,3,2
609,42066146,"Bình Tân, Hồ Chí Minh",6600000000.0,104.0,3,2
610,42131377,"Gia Lâm, Hà Nội",7000000000.0,100.0,3,3
611,41874044,"Quận 2, Hồ Chí Minh",8800000000.0,89.0,2,2
613,39062022,"Quận 2, Hồ Chí Minh",11300000000.0,150.0,3,3
614,42126502,"Vân Đồn, Quảng Ninh",1850000000.0,87.5,0,0
615,39579358,"Cẩm Mỹ, Đồng Nai",2200000000.0,2932.0,0,0
616,42131320,"Quận 7, Hồ Chí Minh",60900000000.0,250.0,0,0
617,40293141,"Quận 9, Hồ Chí Minh",7000000000.0,100.0,4,5
618,41925372,"Gia Lâm, Hà Nội",7490000000.0,117.0,3,3
620,41924652,"Gia Lâm, Hà Nội",4000000000.0,54.0,2,1
621,42088751,"Quận 2, Hồ Chí Minh",5100000000.0,73.0,2,2
622,42089347,"Bình Thạnh, Hồ Chí Minh",9500000000.0,140.0,3,2
623,41238278,"Hà Đông, Hà Nội",15000000000.0,40.0,4,6
624,42030591,"Gia Lâm, Hà Nội",6600000000.0,74.6,3,2
625,42111741,"Quận 2, Hồ Chí Minh",47250000000.0,350.0,0,0
626,42131239,"Long Biên, Hà Nội",5350000000.0,39.0,3,4
627,39620429,"Thủ Dầu Một, Bình Dương",3060000000.0,69.0,2,2
628,39566914,"Thủ Dầu Một, Bình Dương",2210000000.0,48.0,1,1
629,41827883,"Quận 10, Hồ Chí Minh",23000000000.0,86.2,11,5
630,41865434,"Quận 3, Hồ Chí Minh",15000000000.0,56.2,0,2
631,39332198,"Bình Chánh, Hồ Chí Minh",3250000000.0,61.0,2,1
632,33346743,"Phan Thiết, Bình Thuận",6500000000.0,133.0,0,0
633,42105276,"Nhà Bè, Hồ Chí Minh",2250000000.0,50.0,2,2
634,42120130,"Quận 9, Hồ Chí Minh",3330000000.0,70.0,2,2
637,42120036,"Tân Bình, Hồ Chí Minh",6200000000.0,48.0,4,5
638,41248689,"Quận 4, Hồ Chí Minh",6500000000.0,90.0,3,2
639,42120023,"Quận 7, Hồ Chí Minh",6200000000.0,58.8,3,2
641,42120005,"Ninh Kiều, Cần Thơ",5700000000.0,64.0,4,4
642,42120002,"Thủ Dầu Một, Bình Dương",3700000000.0,75.0,2,2
643,42100942,"Từ Sơn, Bắc Ninh",9300000000.0,100.0,6,4
644,42040880,"Mê Linh, Hà Nội",11380000000.0,133.2,4,4
645,41753886,"Thủ Đức, Hồ Chí Minh",7900000000.0,81.0,3,3
647,42119846,"Thủ Đức, Hồ Chí Minh",12000000000.0,131.9,4,4
648,42119824,"Quận 2, Hồ Chí Minh",58620000000.0,167.5,0,0
649,41138071,"Văn Giang, Hưng Yên",8000000000.0,60.0,0,0
650,42119757,"Gia Lâm, Hà Nội",4500000000.0,41.1,0,0
651,42119728,"Thủ Dầu Một, Bình Dương",2650000000.0,100.0,0,0
652,42118140,"Bình Tân, Hồ Chí Minh",4800000000.0,52.0,4,4
653,29172609,"Thủ Đức, Hồ Chí Minh",1750000000.0,51.0,1,1
654,42118121,"Thủ Dầu Một, Bình Dương",5500000000.0,366.0,0,0
655,42118115,"Cẩm Lệ, Đà Nẵng",14500000000.0,154.0,12,12
656,42118104,"Nha Trang, Khánh Hòa",3050000000.0,79.5,3,2
657,42118093,"Tây Hồ, Hà Nội",15200000000.0,160.0,3,2
659,41693625,"Thủ Đức, Hồ Chí Minh",18000000000.0,126.0,20,20
660,41640655,"Quận 9, Hồ Chí Minh",16800000000.0,183.0,0,0
661,42118013,"Nhà Bè, Hồ Chí Minh",3000000000.0,46.54,1,1
662,42118012,"Nhơn Trạch, Đồng Nai",2490000000.0,500.0,0,0
664,41078113,"Bình Thạnh, Hồ Chí Minh",37000000000.0,705.0,6,7
665,42117957,"Vinh, Nghệ An",10800000000.0,87.0,6,4
666,42117954,"Nam Từ Liêm, Hà Nội",5250000000.0,93.0,3,2
667,42117944,"Quận 8, Hồ Chí Minh",2350000000.0,73.0,2,2
668,42117931,"Hóc Môn, Hồ Chí Minh",1000000000.0,52.0,0,0
669,41755189,"Tây Hồ, Hà Nội",6000000000.0,76.0,1,2
670,41696306,"Cam Lâm, Khánh Hòa",1840000000.0,108.0,0,0
671,41622601,"Bắc Từ Liêm, Hà Nội",6450000000.0,100.0,3,2
672,41251681,"Văn Giang, Hưng Yên",16500000000.0,90.0,4,4
673,42106831,"Tây Hồ, Hà Nội",14100000000.0,106.3,2,0
675,42106829,"Cầu Giấy, Hà Nội",3800000000.0,55.0,2,1
676,42106825,"Ngũ Hành Sơn, Đà Nẵng",1490000000.0,42.0,1,1
677,42106821,"Gia Lâm, Hà Nội",3450000000.0,75.0,3,2
679,42106808,"Quận 7, Hồ Chí Minh",9800000000.0,135.0,3,2
681,41086841,"Ngô Quyền, Hải Phòng",1590000000.0,31.0,1,1
682,42106493,"Thủ Đức, Hồ Chí Minh",9350000000.0,106.0,0,0
683,41066136,"Đông Anh, Hà Nội",24560000000.0,85.0,5,5
684,41471336,"Văn Giang, Hưng Yên",9800000000.0,98.0,5,5
685,40584673,"Văn Giang, Hưng Yên",8790000000.0,90.0,5,5
686,41233844,"Văn Giang, Hưng Yên",21000000000.0,136.0,8,8
687,41386635,"Quận 2, Hồ Chí Minh",28500000000.0,100.0,0,0
688,40581136,"Văn Giang, Hưng Yên",11600000000.0,91.0,5,5
689,41205049,"Nam Từ Liêm, Hà Nội",3100000000.0,43.0,2,1
690,42003916,"Tân Uyên, Bình Dương",1250000000.0,84.0,2,1
691,40963920,"Long Biên, Hà Nội",16500000000.0,80.0,4,4
692,41162411,"Hoàng Mai, Hà Nội",6750000000.0,42.0,5,4
693,39525897,"Xuyên Mộc, Bà Rịa Vũng Tàu",30130000000.0,351.0,3,4
695,41991320,"Bình Tân, Hồ Chí Minh",3600000000.0,24.0,3,3
696,41429514,"Cầu Giấy, Hà Nội",6800000000.0,78.0,2,2
697,40292814,"Đà Lạt, Lâm Đồng",7000000000.0,199.0,0,0
700,40863931,"Ngũ Hành Sơn, Đà Nẵng",18000000000.0,465.0,0,0
701,41788120,"Mê Linh, Hà Nội",4400000000.0,110.0,0,0
702,41980714,"Sơn Trà, Đà Nẵng",7910000000.0,82.4,2,2
703,39509587,"Hai Bà Trưng, Hà Nội",5950000000.0,75.0,2,2
704,38795082,"La Gi, Bình Thuận",3700000000.0,408.0,0,0
705,41825263,"Văn Giang, Hưng Yên",19100000000.0,90.0,4,4
706,37403949,"Bình Chánh, Hồ Chí Minh",5800000000.0,100.0,0,0
708,41001497,"Ngũ Hành Sơn, Đà Nẵng",3250000000.0,110.0,0,0
709,41932344,"Đông Anh, Hà Nội",15300000000.0,62.5,8,8
710,42105682,"Bến Lức, Long An",14000000000.0,200.0,0,0
711,42105678,"Bình Tân, Hồ Chí Minh",5000000000.0,58.0,3,3
712,42105662,"Quận 12, Hồ Chí Minh",5100000000.0,88.0,0,0
713,42105659,"Nha Trang, Khánh Hòa",2380000000.0,59.0,2,2
714,37874123,"Thủ Đức, Hồ Chí Minh",27000000000.0,133.0,5,6
715,42074544,"Vinh, Nghệ An",30500000000.0,355.0,0,0
716,42104963,"Ngũ Hành Sơn, Đà Nẵng",3250000000.0,102.0,0,0
717,41198003,"Quận 7, Hồ Chí Minh",19000000000.0,90.0,4,5
718,42105631,"Quốc Oai, Hà Nội",2000000000.0,100.0,0,0
719,41269866,"Quận 6, Hồ Chí Minh",3600000000.0,83.0,2,2
720,41405491,"Hóc Môn, Hồ Chí Minh",4260000000.0,853.0,0,0
721,42105593,"Thủ Đức, Hồ Chí Minh",2150000000.0,69.0,2,2
722,40431639,"Gò Vấp, Hồ Chí Minh",18800000000.0,100.0,0,0
723,38498306,"Quận 7, Hồ Chí Minh",1970000000.0,77.0,2,3
724,42105577,"Lê Chân, Hải Phòng",5900000000.0,63.0,0,0
725,41789378,"Thủ Đức, Hồ Chí Minh",1830000000.0,58.0,2,2
726,42105526,"Nha Trang, Khánh Hòa",5700000000.0,52.6,3,3
727,37488352,"Bình Chánh, Hồ Chí Minh",2450000000.0,65.0,2,2
728,42105503,"Ninh Hòa, Khánh Hòa",26000000000.0,20000.0,0,0
729,42036137,"Nam Từ Liêm, Hà Nội",5550000000.0,81.0,2,2
732,42096210,"Cam Lâm, Khánh Hòa",3000000000.0,790.0,0,0
733,41972713,"Tây Hồ, Hà Nội",60000000000.0,230.0,5,0
735,42105353,"Rạch Giá, Kiên Giang",2990000000.0,95.0,3,3
736,42105307,"Bình Thạnh, Hồ Chí Minh",48000000000.0,237.0,0,0
737,41468457,"Quận 9, Hồ Chí Minh",6950000000.0,75.0,3,4
739,42104595,"Ba Vì, Hà Nội",9900000000.0,1274.0,0,0
740,42105356,"Đống Đa, Hà Nội",19500000000.0,50.0,5,6
741,42105340,"An Lão, Hải Phòng",1300000000.0,80.0,0,0
742,42105329,"Mỹ Đức, Hà Nội",650000000.0,50.0,0,0
743,41110921,"Nam Từ Liêm, Hà Nội",26500000000.0,117.0,14,14
744,42105291,"Đống Đa, Hà Nội",4360000000.0,63.5,2,2
745,41625731,"Quận 6, Hồ Chí Minh",9300000000.0,48.0,6,6
746,42045232,"Hưng Yên, Hưng Yên",1100000000.0,92.0,0,0
747,32792214,"Quận 2, Hồ Chí Minh",6430000000.0,119.0,0,0
748,41851638,"Nam Từ Liêm, Hà Nội",33900000000.0,130.0,0,0
749,40131649,"Quận 7, Hồ Chí Minh",7500000000.0,101.0,3,2
750,40684934,"Quận 7, Hồ Chí Minh",1940000000.0,43.0,0,0
752,42105133,"Lê Chân, Hải Phòng",9000000000.0,52.0,3,3
753,42006599,"Nam Từ Liêm, Hà Nội",13000000000.0,61.0,0,0
754,42105143,"Nhơn Trạch, Đồng Nai",20000000000.0,5500.0,0,0
755,42105092,"Hoàng Mai, Hà Nội",32000000000.0,117.0,27,0
756,42042569,"Quận 2, Hồ Chí Minh",2300000000.0,44.0,1,1
757,42105078,"Lương Sơn, Hòa Bình",525000000.0,116.0,0,0
758,40443533,"Nhà Bè, Hồ Chí Minh",1280000000.0,21.8,3,2
760,42104998,"Bình Sơn, Quảng Ngãi",8000000000.0,422.0,0,0
761,41956238,"Yên Thủy, Hòa Bình",275000000.0,153.0,0,0
762,42104999,"Thạch Thất, Hà Nội",14400000000.0,240.0,4,0
763,41956303,"Yên Thủy, Hòa Bình",260000000.0,115.0,0,0
764,42104988,"Nam Từ Liêm, Hà Nội",4850000000.0,61.0,2,2
765,42067038,"Sông Công, Thái Nguyên",1600000000.0,110.0,4,2
766,42104941,"Vĩnh Cửu, Đồng Nai",1450000000.0,100.0,0,0
767,42104906,"Liên Chiểu, Đà Nẵng",3000000000.0,69.0,2,2
768,39033039,"Thủ Đức, Hồ Chí Minh",28000000000.0,140.0,4,5
769,36878914,"Quận 9, Hồ Chí Minh",6980000000.0,75.0,4,3
770,41507147,"Nhà Bè, Hồ Chí Minh",3750000000.0,98.0,0,0
771,40983666,"Nhà Bè, Hồ Chí Minh",2730000000.0,47.4,0,0
773,42104820,"Quận 9, Hồ Chí Minh",9100000000.0,90.0,4,5
774,42079971,"Mộc Châu, Sơn La",22400000000.0,700.0,0,0
775,41430046,"Quận 7, Hồ Chí Minh",3700000000.0,65.0,2,2
776,42061246,"Lương Sơn, Hòa Bình",19180000000.0,9837.0,0,0
777,42104690,"Hà Đông, Hà Nội",8000000000.0,39.0,5,5
778,41080610,"Gia Lâm, Hà Nội",2700000000.0,59.0,2,1
779,41080522,"Gia Lâm, Hà Nội",1700000000.0,35.0,1,1
780,41080580,"Gia Lâm, Hà Nội",2200000000.0,46.0,1,1
781,42089574,"Long Biên, Hà Nội",2800000000.0,65.6,2,1
782,42104650,"Long Biên, Hà Nội",12750000000.0,43.0,4,6
783,40204109,"Thanh Trì, Hà Nội",4500000000.0,44.0,5,4
784,41355692,"Tân Phú, Hồ Chí Minh",5400000000.0,97.0,2,2
786,39301924,"Quận 7, Hồ Chí Minh",4200000000.0,68.0,2,2
788,38899787,"Hòa Vang, Đà Nẵng",3900000000.0,300.0,0,0
789,42102776,"Bình Tân, Hồ Chí Minh",4600000000.0,95.6,1,1
790,42104516,"Hai Bà Trưng, Hà Nội",21900000000.0,68.0,4,4
791,41781693,"Dĩ An, Bình Dương",1230000000.0,40.0,1,1
792,42104484,"Tân An, Long An",36000000000.0,180.0,0,0
793,42104483,"Thanh Xuân, Hà Nội",8000000000.0,36.0,3,4
794,41176532,"Gò Vấp, Hồ Chí Minh",3300000000.0,50.0,1,1
795,42104387,"Long Biên, Hà Nội",6550000000.0,97.0,3,2
796,42104370,"Nam Từ Liêm, Hà Nội",19000000000.0,200.0,0,0
797,42104364,"Hai Bà Trưng, Hà Nội",4800000000.0,30.0,0,0
798,42104278,"Hải Châu, Đà Nẵng",7000000000.0,70.0,3,3
799,42104242,"Đan Phượng, Hà Nội",4179999999.9999995,55.0,0,0
800,42104236,"Bắc Từ Liêm, Hà Nội",5400000000.0,30.0,3,4
801,42104216,"Dương Kinh, Hải Phòng",8400000000.0,150.0,0,0
804,42104145,"Hai Bà Trưng, Hà Nội",42500000000.0,240.0,3,3
806,42104109,"Nha Trang, Khánh Hòa",14590000000.0,304.0,0,0
807,41601398,"Nha Trang, Khánh Hòa",5520000000.0,69.0,0,0
808,42103737,"Bảo Lâm, Lâm Đồng",839000000.0,150.0,0,0
809,40516026,"Quận 2, Hồ Chí Minh",5000000000.0,86.0,2,2
811,41191230,"Đức Hòa, Long An",7500000000.0,110.0,0,0
812,42103951,"Nam Từ Liêm, Hà Nội",5300000000.0,65.7,2,2
813,42103931,"Quận 10, Hồ Chí Minh",12900000000.0,56.0,5,5
815,42103910,"Liên Chiểu, Đà Nẵng",11000000000.0,393.0,3,2
816,41934656,"Hai Bà Trưng, Hà Nội",18000000000.0,81.9,0,0
817,42103846,"Hoàn Kiếm, Hà Nội",142000000000.0,155.0,0,0
818,42103823,"Tây Hồ, Hà Nội",8100000000.0,83.0,2,2
819,42103798,"Ngũ Hành Sơn, Đà Nẵng",27000000000.0,523.0,2,2
821,42103741,"Long Thành, Đồng Nai",2049999999.9999998,93.8,0,0
823,41381132,"Bắc Từ Liêm, Hà Nội",9000000000.0,139.0,4,3
825,42103710,"Cầu Giấy, Hà Nội",7070000000.0,96.8,2,2
826,41564495,"Quốc Oai, Hà Nội",14170000000.0,545.0,0,0
827,42103550,"Quận 2, Hồ Chí Minh",45000000000.0,95.0,6,4
828,42021575,"Nam Từ Liêm, Hà Nội",27000000000.0,65.0,4,5
829,41931416,"Sơn Tây, Hà Nội",4080000000.0,120.0,0,0
830,42103603,"Tây Hồ, Hà Nội",60000000000.0,175.0,5,4
831,41969478,"Bến Lức, Long An",9300000000.0,1224.0,0,0
832,41193327,"Cầu Giấy, Hà Nội",29000000000.0,75.0,4,4
834,42103575,"Thanh Oai, Hà Nội",21580000000.0,2600.0,0,0
835,42103560,"Tân Phú, Hồ Chí Minh",10300000000.0,56.0,5,5
837,42103552,"Tây Hồ, Hà Nội",46000000000.0,75.0,0,0
838,42103543,"Mỹ Đức, Hà Nội",567890000.0,53.0,0,0
839,31459059,"Quận 9, Hồ Chí Minh",68000000000.0,320.0,0,0
840,41982752,"Cầu Giấy, Hà Nội",13500000000.0,30.0,2,2
